gait_percentage,ShankAngles,ShankVelocity,ShankAngularVelocity,ShankIntegral,ThighAngles,ThighVelocity,ThighAngularVelocity,ThighIntegral
37,99.10454468874958,0.5,28.20133649712062,104.82923822071942,96.58949222452222,0.5,48.50933558087007,82.4011904640141
38,99.41920901903843,0.5,31.46643302888492,104.82923822071942,97.05300017687064,0.5,46.350795234842224,82.4011904640141
39,99.7810027822876,0.5,36.179376324916745,104.82923822071942,97.49986520296886,0.5,44.6865026098223,82.4011904640141
40,100.18772591592077,0.5,40.67231336331645,104.82923822071942,97.91529961467356,0.5,41.543441170469464,82.4011904640141
41,100.6231757719719,0.5,43.544985605113595,104.82923822071942,98.30267900540213,0.5,38.737939072856875,82.4011904640141
42,101.09037253806432,0.5,46.71967660924139,104.82923822071942,98.68101131923504,0.5,37.83323138329138,82.4011904640141
43,101.60744971758292,0.5,51.70771795186084,104.82923822071942,99.02446177155056,0.5,34.34504523155226,82.4011904640141
44,102.17486354425664,0.5,56.741382667371454,104.82923822071942,99.33221311927127,0.5,30.775134772071056,82.4011904640141
45,102.78841296760756,0.5,61.35494233509178,104.82923822071942,99.5980090976735,0.5,26.57959784022239,82.4011904640141
46,103.4498961899827,0.5,66.14832223751392,104.82923822071942,99.81849267436436,0.5,22.048357669086727,82.4011904640141
47,104.16248586995566,0.5,71.25896799729645,104.82923822071942,99.99349079695264,0.5,17.499812258827774,82.4011904640141
48,104.93129077175033,0.5,76.88049017946668,104.82923822071942,100.12053967430074,0.5,12.7048877348102,82.4011904640141
49,105.76692787947611,0.5,83.56371077257876,104.82923822071942,100.18276771510936,0.5,6.222804080861977,82.4011904640141
50,106.67472153379312,0.5,90.7793654317004,104.82923822071942,100.17514653661163,0.5,-0.762117849772892,82.4011904640141
51,107.64157878823684,0.5,96.6857254443724,104.82923822071942,100.08980698635727,0.5,-8.533955025436057,82.4011904640141
52,108.68355544881324,0.5,104.19766605763954,104.82923822071942,99.90979641456047,0.5,-18.001057179679947,82.4011904640141
53,109.81395730622626,0.5,113.04018574130197,104.82923822071942,99.60453094686252,0.5,-30.526546769795004,82.4011904640141
54,111.03847503290268,0.5,122.45177266764244,104.82923822071942,99.1650333314074,0.5,-43.949761545512445,82.4011904640141
55,112.38287606099512,0.5,134.44010280924346,104.82923822071942,98.55907630177109,0.5,-60.59570296363148,82.4011904640141
56,113.8199861729236,0.5,143.711011192849,104.82923822071942,97.75614042810942,0.5,-80.29358736616672,82.4011904640141
57,115.35501908713296,0.5,153.50329142093528,104.82923822071942,96.75674106241178,0.5,-99.93993656976414,82.4011904640141
58,116.97599245895528,0.5,162.09733718223163,104.82923822071942,95.53887285917028,0.5,-121.7868203241494,82.4011904640141
59,118.63557021447504,0.5,165.95777555197628,104.82923822071942,94.11755234341582,0.5,-142.13205157544593,82.4011904640141
60,120.30270516004032,0.5,166.71349455652802,104.82923822071942,92.52540229194516,0.5,-159.2150051470668,82.4011904640141
61,121.92708577641496,0.5,162.4380616374637,104.82923822071942,90.80582672542778,0.5,-171.95755665173778,82.4011904640141
62,123.47816707417768,0.5,155.1081297762721,104.82923822071942,88.99500437061079,0.5,-181.08223548169917,82.4011904640141
63,124.91167967847647,0.5,143.3512604298798,104.82923822071942,87.14758516438171,0.5,-184.74192062290768,82.4011904640141
64,126.20120102465154,0.5,128.95213461750643,104.82923822071942,85.2737782185781,0.5,-187.3806945803608,82.4011904640141
65,127.38459972197232,0.5,118.33986973207828,104.82923822071942,83.41216674668804,0.5,-186.16114718900576,82.4011904640141
66,128.36756854751914,0.5,98.29688255468199,104.82923822071942,81.59396260372134,0.5,-181.82041429667066,82.4011904640141
67,129.17382405749098,0.5,80.62555099718338,104.82923822071942,79.82747914511467,0.5,-176.64834586066718,82.4011904640141
68,129.77281404242348,0.5,59.89899849325013,104.82923822071942,78.13512040692316,0.5,-169.23587381915013,82.4011904640141
69,130.20317216576103,0.5,43.03581233375553,104.82923822071942,76.50090138258304,0.5,-163.42190243401262,82.4011904640141
70,130.4319324871504,0.5,22.876032138935898,104.82923822071942,74.92616791325511,0.5,-157.47334693279242,82.4011904640141
71,130.4857276647447,0.5,5.379517759430996,104.82923822071942,73.42552262260755,0.5,-150.06452906475687,82.4011904640141
72,130.30400927010163,0.5,-18.171839464307027,104.82923822071942,72.02619769347923,0.5,-139.9324929128312,82.4011904640141
73,129.89402906804682,0.5,-40.99802020548111,104.82923822071942,70.71631533651848,0.5,-130.9882356960756,82.4011904640141
74,129.2584262056513,0.5,-63.560286239552966,104.82923822071942,69.51728240463505,0.5,-119.90329318834227,82.4011904640141
75,128.38460636381365,0.5,-87.38198418376442,104.82923822071942,68.42744827323513,0.5,-108.98341313999254,82.4011904640141
76,127.291001224504,0.5,-109.36051393096449,104.82923822071942,67.47106261572802,0.5,-95.63856575071128,82.4011904640141
77,125.9737463776637,0.5,-131.72548468402994,104.82923822071942,66.64624179735782,0.5,-82.4820818370199,82.4011904640141
78,124.47407660874458,0.5,-149.96697689191194,104.82923822071942,65.93934884071118,0.5,-70.68929566466409,82.4011904640141
79,122.8187444776448,0.5,-165.5332131099783,104.82923822071942,65.3665639979427,0.5,-57.27848427684705,82.4011904640141
80,121.00527759612932,0.5,-181.3466881515481,104.82923822071942,64.94397898908963,0.5,-42.258500885307626,82.4011904640141
81,119.0363267392164,0.5,-196.89508569129117,104.82923822071942,64.66431173700693,0.5,-27.966725208270304,82.4011904640141
82,116.97576351766122,0.5,-206.0563221555185,104.82923822071942,64.49924479100324,0.5,-16.506694600369087,82.4011904640141
83,114.82582087922457,0.5,-214.99426384366558,104.82923822071942,64.45937724617492,0.5,-3.986754482831145,82.4011904640141
84,112.60156138091412,0.5,-222.42594983104453,104.82923822071942,64.53636451218466,0.5,7.698726600973771,82.4011904640141
85,110.30966703335211,0.5,-229.18943475620068,104.82923822071942,64.75139454830276,0.5,21.50300361180939,82.4011904640141
86,107.989914831817,0.5,-231.97522015351097,104.82923822071942,65.09645373569316,0.5,34.50591873904045,82.4011904640141
87,105.65785719974768,0.5,-233.2057632069322,104.82923822071942,65.54993428963175,0.5,45.348055393859,82.4011904640141
88,103.34215054798698,0.5,-231.57066517607063,104.82923822071942,66.10344065581518,0.5,55.35063661834272,82.4011904640141
89,101.08376209304366,0.5,-225.8388454943315,104.82923822071942,66.76854242512556,0.5,66.51017693103825,82.4011904640141
90,98.90596178788276,0.5,-217.78003051609005,104.82923822071942,67.53661359869781,0.5,76.80711735722525,82.4011904640141
91,96.8536747552113,0.5,-205.22870326714582,104.82923822071942,68.37245943044762,0.5,83.58458317498076,82.4011904640141
92,94.97116284654976,0.5,-188.25119086615416,104.82923822071942,69.25678629836354,0.5,88.43268679159166,82.4011904640141
93,93.32808599067002,0.5,-164.3076855879741,104.82923822071942,70.15842275510796,0.5,90.1636456744427,82.4011904640141
94,91.98546629795014,0.5,-134.26196927198788,104.82923822071942,71.0648757796019,0.5,90.6453024493942,82.4011904640141
95,90.9598655831713,0.5,-102.56007147788466,104.82923822071942,71.94655464886999,0.5,88.16788692680859,82.4011904640141
96,90.284302136147,0.5,-67.55634470242882,104.82923822071942,72.77749379706705,0.5,83.09391481970607,82.4011904640141
97,89.98894837648542,0.5,-29.53537596615803,104.82923822071942,73.55122514494698,0.5,77.37313478799308,82.4011904640141
98,90.06955587652507,0.5,8.060750003964756,104.82923822071942,74.23341286272742,0.5,68.21877177804367,82.4011904640141
99,90.4579426614502,0.5,38.83867849251317,104.82923822071942,74.83876170322552,0.5,60.534884049809534,82.4011904640141
100,91.06971555904664,0.5,61.17728975964383,104.82923822071942,75.43664754632826,0.5,59.78858431027447,82.4011904640141
1,90.2696660058813,0.5,,104.84007756936386,70.8956899897114,0.5,,82.44690556381066
2,90.7737504182163,0.5,50.40844123349899,104.84007756936386,71.42759676634032,0.5,53.19067766289152,82.44690556381066
3,91.06518218894938,0.5,29.14317707330838,104.84007756936386,72.05600294651293,0.5,62.84061801726182,82.44690556381066
4,91.2451220090189,0.5,17.99398200695208,104.84007756936386,72.78535536187506,0.5,72.93524153621291,82.44690556381066
5,91.55732739222672,0.5,31.22053832078251,104.84007756936386,73.43811763473097,0.5,65.27622728559095,82.44690556381066
6,92.08266709755598,0.5,52.53397053292588,104.84007756936386,73.9065678379895,0.5,46.845020325852715,82.44690556381066
7,92.72855216614114,0.5,64.58850685851587,104.84007756936386,74.25502044161024,0.5,34.84526036207427,82.44690556381066
8,93.400753488003,0.5,67.22013218618628,104.84007756936386,74.59384842183461,0.5,33.88279802243659,82.44690556381066
9,94.00417516105962,0.5,60.342167305661576,104.84007756936386,75.04294050679562,0.5,44.909208496100916,82.44690556381066
10,94.48641876357208,0.5,48.22436025124546,104.84007756936386,75.66756750051516,0.5,62.4626993719545,82.44690556381066
11,94.85989004773916,0.5,37.34712841670813,104.84007756936386,76.45922817965516,0.5,79.16606791399943,82.44690556381066
12,95.15535018698544,0.5,29.546013924628767,104.84007756936386,77.39888913773535,0.5,93.96609580801965,82.44690556381066
13,95.38761720205012,0.5,23.22670150646786,104.84007756936386,78.41829970983575,0.5,101.94105721003979,82.44690556381066
14,95.586730363186,0.5,19.911316113588384,104.84007756936386,79.40580811324918,0.5,98.7508403413429,82.44690556381066
15,95.75388899280208,0.5,16.71586296160683,104.84007756936386,80.31590152249207,0.5,91.009340924289,82.44690556381066
16,95.91237414984715,0.5,15.848515704507804,104.84007756936386,81.11445084519339,0.5,79.85493227013194,82.44690556381066
17,96.06623896076644,0.5,15.386481091928772,104.84007756936386,81.85181626244656,0.5,73.7365417253173,82.44690556381066
18,96.23947160568572,0.5,17.323264491928114,104.84007756936386,82.5543484655131,0.5,70.25322030665393,82.44690556381066
19,96.42463180662156,0.5,18.516020093584018,104.84007756936386,83.2553941777746,0.5,70.10457122615037,82.44690556381066
20,96.62275811590712,0.5,19.812630928555564,104.84007756936386,83.92982197090669,0.5,67.44277931320823,82.44690556381066
21,96.83270380920403,0.5,20.994569329691615,104.84007756936386,84.60029263278791,0.5,67.04706618812253,82.44690556381066
22,97.0345879582377,0.5,20.18841490336598,104.84007756936386,85.28292987396647,0.5,68.26372411785542,82.44690556381066
23,97.23012505044608,0.5,19.5537092208383,104.84007756936386,85.94372822227383,0.5,66.07983483073667,82.44690556381066
24,97.42581119249505,0.5,19.568614204897017,104.84007756936386,86.60703803423378,0.5,66.33098119599481,82.44690556381066
25,97.62103838437892,0.5,19.522719188387327,104.84007756936386,87.286057201299,0.5,67.90191670652206,82.44690556381066
26,97.8133396201699,0.5,19.230123579097835,104.84007756936386,87.97894471497057,0.5,69.28875136715646,82.44690556381066
27,97.9866765457834,0.5,17.33369256134978,104.84007756936386,88.68649173957876,0.5,70.75470246081892,82.44690556381066
28,98.1484365956532,0.5,16.17600498697982,104.84007756936386,89.4086306575384,0.5,72.213891795964,82.44690556381066
29,98.29928231927694,0.5,15.084572362374615,104.84007756936386,90.1495211399229,0.5,74.08904823845006,82.44690556381066
30,98.43605107989193,0.5,13.676876061498433,104.84007756936386,90.88142628304112,0.5,73.1905143118226,82.44690556381066
31,98.56813509119092,0.5,13.208401129899983,104.84007756936386,91.61875463102506,0.5,73.7328347983933,82.44690556381066
32,98.70604926673222,0.5,13.791417554129737,104.84007756936386,92.33033019421194,0.5,71.15755631868836,82.44690556381066
33,98.85163753814336,0.5,14.55882714111425,104.84007756936386,93.01521220441882,0.5,68.48820102068771,82.44690556381066
34,98.99038168904812,0.5,13.874415090475622,104.84007756936386,93.69384771486892,0.5,67.8635510450107,82.44690556381066
35,99.13881273209074,0.5,14.843104304262056,104.84007756936386,94.35661721704771,0.5,66.276950217879,82.44690556381066
36,99.31196262191858,0.5,17.31498898278403,104.84007756936386,95.00522435672713,0.5,64.86071396794131,82.44690556381066
37,99.5124873222681,0.5,20.052470034951853,104.84007756936386,95.64020703610484,0.5,63.4982679377714,82.44690556381066
38,99.73976382050408,0.5,22.72764982359803,104.84007756936386,96.26435556740894,0.5,62.41485313041011,82.44690556381066
39,99.99802150325203,0.5,25.82576827479528,104.84007756936386,96.87168902842748,0.5,60.733346101854124,82.44690556381066
40,100.29978478172342,0.5,30.176327847138396,104.84007756936386,97.46108263337588,0.5,58.93936049483983,82.44690556381066
41,100.6333332488122,0.5,33.35484670887894,104.84007756936386,98.02591296764022,0.5,56.483033426434304,82.44690556381066
42,101.01074452861656,0.5,37.7411279804349,104.84007756936386,98.56344203858448,0.5,53.75290709442595,82.44690556381066
43,101.43564634715126,0.5,42.49018185347069,104.84007756936386,99.05146056963912,0.5,48.80185310546352,82.44690556381066
44,101.90664650886428,0.5,47.10001617130217,104.84007756936386,99.49652083097476,0.5,44.50602613356409,82.44690556381066
45,102.44151337416676,0.5,53.486686530247596,104.84007756936386,99.8917063017096,0.5,39.518547073484456,82.44690556381066
46,103.02785553454602,0.5,58.63421603792602,104.84007756936386,100.24734154552073,0.5,35.56352438111219,82.44690556381066
47,103.65270026946688,0.5,62.48447349208561,104.84007756936386,100.56066993634016,0.5,31.332839081943575,82.44690556381066
48,104.33736259576486,0.5,68.46623262979818,104.84007756936386,100.8161285456833,0.5,25.54586093431368,82.44690556381066
49,105.07532437924516,0.5,73.79617834803014,104.84007756936386,101.02246340095178,0.5,20.633485526848006,82.44690556381066
50,105.84911805545796,0.5,77.37936762128044,104.84007756936386,101.18183366289868,0.5,15.937026194690418,82.44690556381066
51,106.67751751568652,0.5,82.83994602285532,104.84007756936386,101.27809390512112,0.5,9.626024222244212,82.44690556381066
52,107.5788305160603,0.5,90.13130003737757,104.84007756936386,101.29004111146568,0.5,1.194720634455848,82.44690556381066
53,108.56763899837104,0.5,98.88084823107448,104.84007756936386,101.21104930016875,0.5,-7.899181129693034,82.44690556381066
54,109.59428204122356,0.5,102.66430428525268,104.84007756936386,101.03910594092316,0.5,-17.194335924558857,82.44690556381066
55,110.6947380452813,0.5,110.04560040577331,104.84007756936386,100.73278860194748,0.5,-30.631733897568836,82.44690556381066
56,111.88019470813458,0.5,118.54566628532837,104.84007756936386,100.3104938754538,0.5,-42.229472649367494,82.44690556381066
57,113.14808612700338,0.5,126.78914188687997,104.84007756936386,99.74431052738726,0.5,-56.6183348066545,82.44690556381066
58,114.5123464337928,0.5,136.42603067894186,104.84007756936386,99.00496770837871,0.5,-73.93428190085416,82.44690556381066
59,115.90306133337346,0.5,139.0714899580658,104.84007756936386,98.10565960446948,0.5,-89.93081039092345,82.44690556381066
60,117.31841843773744,0.5,141.53571043639772,104.84007756936386,97.07673615404204,0.5,-102.89234504274418,82.44690556381066
61,118.829253362358,0.5,151.08349246205677,104.84007756936386,95.90092514885066,0.5,-117.58110051913775,82.44690556381066
62,120.31730159865752,0.5,148.80482362995195,104.84007756936386,94.58620650977709,0.5,-131.47186390735754,82.44690556381066
63,121.87750656731544,0.5,156.02049686579136,104.84007756936386,93.11764970967208,0.5,-146.85568001050058,82.44690556381066
64,123.37228514871916,0.5,149.47785814037218,104.84007756936386,91.54910610534472,0.5,-156.85436043273597,82.44690556381066
65,124.89370036436496,0.5,152.14152156458027,104.84007756936386,89.85394401419641,0.5,-169.51620911483047,82.44690556381066
66,126.32312413900527,0.5,142.94237746403127,104.84007756936386,88.06701287124359,0.5,-178.69311429528238,82.44690556381066
67,127.68555154914986,0.5,136.24274101445906,104.84007756936386,86.22411286858872,0.5,-184.2900002654872,82.44690556381066
68,128.89977886319477,0.5,121.42273140449049,104.84007756936386,84.33359932286467,0.5,-189.05135457240476,82.44690556381066
69,130.03731303320464,0.5,113.75341700098716,104.84007756936386,82.41738008990879,0.5,-191.6219232955882,82.44690556381066
70,130.99062020985463,0.5,95.33071766499859,104.84007756936386,80.55557556585356,0.5,-186.18045240552306,82.44690556381066
71,131.72820514572962,0.5,73.75849358749917,104.84007756936386,78.72323651092418,0.5,-183.23390549293777,82.44690556381066
72,132.2417500632164,0.5,51.35449174867688,104.84007756936386,76.94582573567114,0.5,-177.74107752530455,82.44690556381066
73,132.43050623928252,0.5,18.87561760661356,104.84007756936386,75.26031649596754,0.5,-168.55092397035918,82.44690556381066
74,132.25793648492308,0.5,-17.256975435944355,104.84007756936386,73.68213411786347,0.5,-157.81823781040742,82.44690556381066
